Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 56354,1, 2021,    0.0372,  340.2082,     0.0291,  276.3180,   17.3606,  -63.8902,  -18.7797,     0.0366,  335.5701,   10.8439,   -4.6381,   -1.3633,     0.0428,  384.7320,   42.0086,   44.5238,   13.0872
 4001,apacheAZ            , 56355,1, 2021,    0.0373,  341.3480,     0.0291,  275.9525,   16.1729,  -65.3955,  -19.1580,     0.0367,  336.5160,    9.1812,   -4.8320,   -1.4156,     0.0429,  385.4146,   41.9435,   44.0666,   12.9096
 4001,apacheAZ            , 56356,1, 2021,    0.0373,  340.8715,     0.0289,  274.7157,   15.4521,  -66.1558,  -19.4078,     0.0364,  334.0687,    7.0877,   -6.8028,   -1.9957,     0.0427,  384.4464,   44.4869,   43.5749,   12.7834
 4001,apacheAZ            , 56357,1, 2021,    0.0379,  345.6878,     0.0296,  280.2940,   19.0423,  -65.3938,  -18.9170,     0.0360,  330.4307,   23.3396,  -15.2571,   -4.4136,     0.0433,  388.7199,   43.8056,   43.0321,   12.4482
 4001,apacheAZ            , 56358,1, 2021,    0.0381,  347.3154,     0.0308,  289.1541,   18.1284,  -58.1613,  -16.7460,     0.0368,  336.7740,   24.0131,  -10.5413,   -3.0351,     0.0435,  390.2042,   42.1328,   42.8888,   12.3487
 4001,apacheAZ            , 56359,1, 2021,    0.0396,  359.3126,     0.0315,  295.3324,   16.7856,  -63.9802,  -17.8063,     0.0381,  347.4420,   14.9805,  -11.8706,   -3.3037,     0.0440,  394.6689,   41.2747,   35.3563,    9.8400
 4001,apacheAZ            , 56360,1, 2021,    0.0407,  368.1189,     0.0327,  304.3117,   19.9060,  -63.8073,  -17.3333,     0.0384,  349.8604,   14.3915,  -18.2585,   -4.9600,     0.0456,  407.0203,   32.5411,   38.9014,   10.5676
 4001,apacheAZ            , 56361,1, 2021,    0.0416,  375.1025,     0.0333,  309.2179,   20.9546,  -65.8846,  -17.5644,     0.0390,  354.9671,   16.0071,  -20.1354,   -5.3680,     0.0460,  409.9732,   33.9681,   34.8707,    9.2963
 4001,apacheAZ            , 56815,1, 2021,    0.0369,  338.3370,     0.0288,  273.8039,   15.6983,  -64.5330,  -19.0736,     0.0360,  330.5970,   10.4593,   -7.7399,   -2.2876,     0.0419,  377.3943,   43.4504,   39.0573,   11.5439
 4001,apacheAZ            , 56816,1, 2021,    0.0369,  338.1055,     0.0288,  273.2301,   15.0503,  -64.8754,  -19.1879,     0.0360,  330.8591,    8.2056,   -7.2465,   -2.1433,     0.0420,  378.1200,   45.2357,   40.0145,   11.8349
