Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4001,apacheAZ            ,48061,1,2022,0.0582,506.9844,6.7251,0.0552,483.2157,29.773,-23.7687,-4.6883,8.8222,0.0645,557.6712,25.4734,50.6868,9.9977,11.4226,0.0698,599.5229,15.1956,92.5385,18.2527,2.358267717,0.44488189,4.366832283,6.463932283,9.064332283
4001,apacheAZ            ,48515,1,2022,0.0681,586.337,6.96,0.0643,555.9825,39.1303,-30.3545,-5.177,9.4518,0.0709,607.9965,30.7148,21.6595,3.694,12.6827,0.0714,612.3839,23.8418,26.0469,4.4423,1.346456693,0.363048369,5.613543307,8.105343307,11.33624331
4001,apacheAZ            ,48516,1,2022,0.0666,574.0782,6.7044,0.0584,509.1788,41.1678,-64.8994,-11.305,9.3022,0.0647,558.7023,30.5719,-15.3759,-2.6784,11.9144,0.0673,579.6988,20.8955,5.6207,0.9791,1.393700787,0.383483315,5.310699213,7.908499213,10.52069921
4001,apacheAZ            ,48517,1,2022,0.0654,564.3923,6.5984,0.0564,492.888,38.1017,-71.5044,-12.6693,9.0387,0.0631,545.891,30.4308,-18.5013,-3.2781,11.9419,0.0661,569.8824,21.9236,5.4901,0.9727,1.37007874,0.402699663,5.22832126,7.66862126,10.57182126
4001,apacheAZ            ,48518,1,2022,0.0632,547.3334,6.4701,0.0537,471.763,45.3369,-75.5704,-13.807,8.6526,0.0604,524.7136,36.4534,-22.6198,-4.1327,11.8793,0.0635,549.6025,24.9558,2.2691,0.4146,1.377952756,0.418447694,5.092147244,7.274647244,10.50134724
4001,apacheAZ            ,48519,1,2022,0.0527,463.2361,6.0673,0.05,442.0112,41.0171,-21.225,-4.5819,8.0705,0.057,498.0601,35.23,34.824,7.5175,11.3228,0.0614,532.8479,22.9671,69.6118,15.0273,1.31496063,0.418166479,4.75233937,6.75553937,10.00783937
4001,apacheAZ            ,48520,1,2022,0.0531,467.0428,5.877,0.0487,431.4532,33.0735,-35.5895,-7.6202,7.9012,0.0574,501.0393,23.9972,33.9965,7.2791,11.1106,0.062,537.5864,20.3195,70.5437,15.1043,1.350393701,0.418353956,4.526606299,6.550806299,9.760206299
4001,apacheAZ            ,48521,1,2022,0.0583,508.0761,6.2051,0.0535,469.7402,30.0411,-38.3359,-7.5453,8.3091,0.0624,540.9324,23.094,32.8563,6.4668,11.2123,0.0672,579.0897,16.2889,71.0136,13.977,1.866141732,0.419103862,4.338958268,6.442958268,9.346158268
4001,apacheAZ            ,48522,1,2022,0.0569,497.2654,6.4409,0.0549,480.6728,33.7871,-16.5926,-3.3368,8.5341,0.0629,544.4264,31.3301,47.161,9.4841,11.1759,0.0688,591.8249,15.7033,94.5595,19.0159,2.208661417,0.413385827,4.232238583,6.325438583,8.967238583
4001,apacheAZ            ,48976,1,2022,0.0645,557.4756,6.6027,0.0562,491.4167,44.0659,-66.0588,-11.8496,8.8622,0.0626,542.4874,29.9196,-14.9881,-2.6886,11.3973,0.0671,577.9682,23.4107,20.4926,3.676,1.492125984,0.336051744,5.110574016,7.370074016,9.905174016
4001,apacheAZ            ,48977,1,2022,0.0639,552.4864,6.5279,0.0551,482.9864,43.7925,-69.5,-12.5795,8.79,0.0617,535.4196,29.9155,-17.0668,-3.0891,11.4167,0.0659,568.4099,22.9124,15.9235,2.8822,1.44488189,0.354518185,5.08301811,7.34511811,9.97181811
4001,apacheAZ            ,48978,1,2022,0.0594,516.7894,6.3842,0.0513,452.3987,41.9306,-64.3907,-12.4598,8.6089,0.0583,508.4268,29.1462,-8.3627,-1.6182,11.353,0.0634,548.7928,23.7126,32.0034,6.1927,1.38976378,0.370453693,4.99443622,7.21913622,9.96323622
4001,apacheAZ            ,48979,1,2022,0.0537,471.3263,6.2457,0.0506,447.2331,43.9074,-24.0932,-5.1118,8.2612,0.0573,500.2427,35.1427,28.9164,6.1351,11.3064,0.0618,535.7589,26.0013,64.4326,13.6705,1.377952756,0.388732658,4.867747244,6.883247244,9.928447244
